Rental Date,Usertype,Tripduration
11/19/2017,Customer,451
11/30/2017,Customer,451
11/27/2017,Customer,478
12/31/2017,Subscriber,481
11/23/2017,Customer,487
5/23/2017,Customer,500
11/29/2017,Customer,504
5/4/2017,Customer,515
3/7/2017,Customer,519
3/18/2017,Customer,521
10/28/2017,Customer,528
3/20/2017,Customer,529
5/9/2017,Customer,531
1/22/2017,Customer,532
12/26/2017,Subscriber,538
10/25/2017,Customer,564
2/21/2017,Customer,565
4/13/2017,Customer,569
5/10/2017,Customer,575
2/12/2017,Customer,579
5/24/2017,Customer,611
11/26/2017,Customer,620
11/5/2017,Customer,625
2/11/2017,Customer,632
3/26/2017,Customer,639
5/5/2017,Customer,654
12/1/2017,Customer,655
4/10/2017,Customer,667
11/3/2017,Customer,667
12/27/2017,Subscriber,667
12/29/2017,Subscriber,676
1/8/2017,Subscriber,683
4/11/2017,Customer,686
1/16/2017,Subscriber,714
10/26/2017,Customer,729
1/7/2017,Subscriber,730
5/3/2017,Customer,730
12/28/2017,Subscriber,733
4/7/2017,Customer,751
10/14/2017,Subscriber,789
1/29/2017,Subscriber,790
3/25/2017,Subscriber,807
7/12/2017,Customer,822
11/23/2017,Subscriber,823
1/1/2017,Subscriber,825
4/30/2017,Subscriber,826
4/5/2017,Subscriber,833
4/21/2017,Customer,837
11/18/2017,Subscriber,854
12/23/2017,Subscriber,873
1/2/2017,Subscriber,881
2/25/2017,Subscriber,891
4/29/2017,Subscriber,893
12/9/2017,Subscriber,900
4/28/2017,Customer,906
3/14/2017,Subscriber,911
2/4/2017,Subscriber,921
10/12/2017,Customer,926
1/14/2017,Subscriber,934
10/4/2017,Customer,938
3/11/2017,Subscriber,939
11/12/2017,Subscriber,942
5/8/2017,Customer,943
1/6/2017,Subscriber,947
1/15/2017,Subscriber,948
5/11/2017,Customer,952
1/28/2017,Subscriber,963
12/10/2017,Subscriber,977
3/19/2017,Customer,979
3/13/2017,Subscriber,980
9/6/2017,Customer,983
3/12/2017,Subscriber,998
10/3/2017,Customer,1007
1/5/2017,Subscriber,1008
10/10/2017,Customer,1008
2/17/2017,Customer,1031
6/28/2017,Customer,1031
3/5/2017,Customer,1042
4/26/2017,Customer,1047
11/4/2017,Subscriber,1050
12/3/2017,Customer,1052
10/17/2017,Customer,1056
4/12/2017,Customer,1058
5/20/2017,Customer,1058
10/29/2017,Customer,1061
9/27/2017,Customer,1063
10/18/2017,Customer,1071
11/25/2017,Customer,1075
1/22/2017,Subscriber,1081
2/5/2017,Subscriber,1081
12/17/2017,Subscriber,1087
6/14/2017,Customer,1091
1/4/2017,Subscriber,1092
11/11/2017,Subscriber,1096
1/12/2017,Subscriber,1098
12/2/2017,Customer,1102
9/7/2017,Customer,1105
1/10/2017,Subscriber,1113
11/24/2017,Customer,1114
10/6/2017,Customer,1117
3/30/2017,Subscriber,1123
10/15/2017,Customer,1130
2/22/2017,Customer,1134
3/4/2017,Subscriber,1135
2/26/2017,Subscriber,1143
10/16/2017,Customer,1149
2/3/2017,Subscriber,1152
9/13/2017,Customer,1152
11/19/2017,Subscriber,1154
2/12/2017,Subscriber,1155
3/15/2017,Subscriber,1155
10/24/2017,Subscriber,1156
11/26/2017,Subscriber,1158
1/13/2017,Subscriber,1163
1/9/2017,Subscriber,1166
2/9/2017,Subscriber,1176
3/18/2017,Subscriber,1178
1/11/2017,Subscriber,1186
11/25/2017,Subscriber,1193
3/26/2017,Subscriber,1197
12/20/2017,Subscriber,1208
2/2/2017,Subscriber,1210
4/2/2017,Customer,1215
1/27/2017,Subscriber,1217
8/29/2017,Customer,1222
12/12/2017,Subscriber,1232
1/30/2017,Subscriber,1235
2/11/2017,Subscriber,1237
4/20/2017,Customer,1243
1/19/2017,Subscriber,1244
2/10/2017,Subscriber,1250
1/26/2017,Subscriber,1252
3/1/2017,Subscriber,1252
5/26/2017,Customer,1256
12/16/2017,Subscriber,1261
9/28/2017,Customer,1264
12/22/2017,Subscriber,1266
1/20/2017,Subscriber,1274
11/5/2017,Subscriber,1274
12/14/2017,Subscriber,1274
10/28/2017,Subscriber,1275
3/10/2017,Subscriber,1280
11/22/2017,Subscriber,1280
11/10/2017,Subscriber,1285
3/3/2017,Subscriber,1287
3/31/2017,Subscriber,1289
4/3/2017,Subscriber,1291
9/20/2017,Customer,1291
3/16/2017,Subscriber,1292
1/17/2017,Subscriber,1294
3/2/2017,Subscriber,1295
2/8/2017,Subscriber,1297
10/19/2017,Customer,1298
12/15/2017,Subscriber,1298
3/19/2017,Subscriber,1299
11/24/2017,Subscriber,1304
1/3/2017,Subscriber,1305
2/7/2017,Subscriber,1306
3/22/2017,Subscriber,1307
12/7/2017,Subscriber,1307
2/1/2017,Subscriber,1310
12/8/2017,Subscriber,1310
2/15/2017,Subscriber,1311
3/17/2017,Subscriber,1313
12/11/2017,Subscriber,1317
1/31/2017,Subscriber,1321
2/24/2017,Subscriber,1322
10/22/2017,Customer,1322
2/16/2017,Subscriber,1329
12/5/2017,Subscriber,1329
9/19/2017,Customer,1330
1/25/2017,Subscriber,1331
12/13/2017,Subscriber,1340
12/21/2017,Subscriber,1344
1/18/2017,Subscriber,1350
5/25/2017,Customer,1356
3/27/2017,Subscriber,1362
3/9/2017,Subscriber,1369
2/23/2017,Subscriber,1370
3/5/2017,Subscriber,1372
5/19/2017,Subscriber,1372
1/24/2017,Subscriber,1373
3/29/2017,Subscriber,1373
10/5/2017,Customer,1374
11/17/2017,Subscriber,1376
4/2/2017,Subscriber,1379
5/20/2017,Subscriber,1379
10/29/2017,Subscriber,1389
6/29/2017,Customer,1390
1/23/2017,Subscriber,1391
12/6/2017,Subscriber,1392
10/22/2017,Subscriber,1396
9/26/2017,Customer,1398
3/23/2017,Subscriber,1399
12/18/2017,Subscriber,1401
3/8/2017,Subscriber,1402
2/13/2017,Subscriber,1405
2/28/2017,Subscriber,1405
4/18/2017,Customer,1407
8/31/2017,Customer,1409
11/15/2017,Subscriber,1409
4/6/2017,Subscriber,1414
4/24/2017,Customer,1414
11/21/2017,Subscriber,1416
3/20/2017,Subscriber,1422
3/28/2017,Subscriber,1422
5/1/2017,Subscriber,1427
3/21/2017,Subscriber,1435
10/23/2017,Subscriber,1440
4/10/2017,Subscriber,1443
11/1/2017,Subscriber,1444
2/14/2017,Subscriber,1445
4/17/2017,Customer,1451
2/6/2017,Subscriber,1459
10/15/2017,Subscriber,1459
9/21/2017,Customer,1460
4/27/2017,Subscriber,1463
12/19/2017,Subscriber,1473
4/14/2017,Customer,1476
5/23/2017,Subscriber,1477
3/6/2017,Subscriber,1478
5/2/2017,Subscriber,1482
5/17/2017,Customer,1485
11/16/2017,Subscriber,1485
9/5/2017,Customer,1488
11/9/2017,Subscriber,1501
11/13/2017,Subscriber,1501
4/4/2017,Subscriber,1503
12/3/2017,Subscriber,1504
2/27/2017,Subscriber,1505
4/13/2017,Subscriber,1505
10/31/2017,Subscriber,1505
9/29/2017,Customer,1508
10/11/2017,Subscriber,1509
9/8/2017,Customer,1511
3/7/2017,Subscriber,1516
10/27/2017,Subscriber,1519
11/7/2017,Subscriber,1519
11/6/2017,Subscriber,1522
9/12/2017,Customer,1523
11/2/2017,Subscriber,1528
11/14/2017,Subscriber,1529
12/2/2017,Subscriber,1531
4/7/2017,Subscriber,1534
5/10/2017,Subscriber,1536
11/29/2017,Subscriber,1541
4/19/2017,Subscriber,1543
12/1/2017,Subscriber,1546
4/25/2017,Customer,1549
9/14/2017,Customer,1549
11/20/2017,Subscriber,1549
7/20/2017,Customer,1551
11/27/2017,Subscriber,1551
10/30/2017,Subscriber,1555
5/7/2017,Subscriber,1557
4/1/2017,Subscriber,1562
11/8/2017,Subscriber,1566
11/3/2017,Subscriber,1567
5/9/2017,Subscriber,1570
5/6/2017,Subscriber,1571
5/4/2017,Subscriber,1573
5/5/2017,Subscriber,1573
1/21/2017,Customer,1575
10/10/2017,Subscriber,1577
12/4/2017,Subscriber,1578
4/11/2017,Subscriber,1579
10/2/2017,Customer,1579
11/30/2017,Subscriber,1581
5/24/2017,Subscriber,1583
4/21/2017,Subscriber,1585
8/30/2017,Customer,1591
7/10/2017,Customer,1594
4/28/2017,Subscriber,1599
5/26/2017,Subscriber,1601
3/24/2017,Customer,1604
4/12/2017,Subscriber,1604
8/28/2017,Customer,1605
10/6/2017,Subscriber,1621
10/7/2017,Subscriber,1622
2/21/2017,Subscriber,1624
4/14/2017,Subscriber,1625
4/22/2017,Subscriber,1625
10/25/2017,Subscriber,1630
2/17/2017,Subscriber,1631
5/8/2017,Subscriber,1639
5/7/2017,Customer,1644
9/25/2017,Customer,1645
2/20/2017,Subscriber,1646
5/30/2017,Customer,1648
11/28/2017,Subscriber,1653
10/26/2017,Subscriber,1662
6/13/2017,Customer,1665
5/12/2017,Customer,1668
3/24/2017,Subscriber,1675
5/3/2017,Subscriber,1684
4/16/2017,Subscriber,1685
5/21/2017,Subscriber,1688
6/20/2017,Customer,1690
1/21/2017,Subscriber,1691
2/20/2017,Customer,1691
5/31/2017,Customer,1703
6/6/2017,Customer,1709
6/14/2017,Subscriber,1715
9/11/2017,Customer,1715
10/12/2017,Subscriber,1715
4/1/2017,Customer,1727
4/17/2017,Subscriber,1729
10/16/2017,Subscriber,1732
8/22/2017,Customer,1733
2/22/2017,Subscriber,1735
5/25/2017,Subscriber,1736
5/11/2017,Subscriber,1737
5/14/2017,Subscriber,1743
7/12/2017,Subscriber,1753
4/26/2017,Subscriber,1754
10/1/2017,Subscriber,1754
5/6/2017,Customer,1756
7/10/2017,Subscriber,1760
5/18/2017,Customer,1762
4/20/2017,Subscriber,1763
9/6/2017,Subscriber,1763
9/4/2017,Subscriber,1766
7/11/2017,Customer,1768
8/24/2017,Customer,1774
6/19/2017,Customer,1775
8/28/2017,Subscriber,1781
9/1/2017,Customer,1789
2/19/2017,Subscriber,1793
6/1/2017,Customer,1795
4/24/2017,Subscriber,1796
10/3/2017,Subscriber,1796
8/16/2017,Subscriber,1800
10/4/2017,Subscriber,1800
10/18/2017,Subscriber,1800
10/19/2017,Subscriber,1801
9/13/2017,Subscriber,1802
5/12/2017,Subscriber,1804
7/13/2017,Customer,1807
9/8/2017,Subscriber,1810
9/2/2017,Subscriber,1811
8/27/2017,Subscriber,1813
9/21/2017,Subscriber,1813
8/4/2017,Customer,1814
8/4/2017,Subscriber,1814
5/22/2017,Subscriber,1816
10/17/2017,Subscriber,1816
7/20/2017,Subscriber,1817
9/5/2017,Subscriber,1817
6/28/2017,Subscriber,1822
6/7/2017,Customer,1823
10/13/2017,Subscriber,1823
9/7/2017,Subscriber,1827
5/28/2017,Subscriber,1828
9/18/2017,Subscriber,1829
4/22/2017,Customer,1830
10/5/2017,Subscriber,1833
9/17/2017,Subscriber,1834
9/11/2017,Subscriber,1839
6/5/2017,Subscriber,1840
9/27/2017,Subscriber,1842
7/21/2017,Subscriber,1845
10/20/2017,Subscriber,1845
6/29/2017,Subscriber,1846
5/15/2017,Subscriber,1848
10/2/2017,Subscriber,1849
5/17/2017,Subscriber,1850
9/19/2017,Subscriber,1852
9/28/2017,Subscriber,1853
8/29/2017,Subscriber,1859
9/30/2017,Subscriber,1859
8/24/2017,Subscriber,1861
5/30/2017,Subscriber,1863
8/3/2017,Customer,1865
9/29/2017,Subscriber,1867
9/14/2017,Subscriber,1868
9/25/2017,Subscriber,1870
9/1/2017,Subscriber,1871
9/26/2017,Subscriber,1871
4/8/2017,Subscriber,1873
8/31/2017,Subscriber,1873
10/21/2017,Subscriber,1874
5/13/2017,Subscriber,1875
8/3/2017,Subscriber,1875
4/9/2017,Subscriber,1878
9/24/2017,Subscriber,1878
6/17/2017,Subscriber,1880
6/19/2017,Subscriber,1882
4/18/2017,Subscriber,1883
9/15/2017,Subscriber,1883
9/20/2017,Subscriber,1883
9/22/2017,Subscriber,1885
7/5/2017,Subscriber,1888
6/5/2017,Customer,1889
8/30/2017,Subscriber,1890
2/18/2017,Subscriber,1891
6/12/2017,Subscriber,1891
4/23/2017,Subscriber,1893
7/27/2017,Customer,1895
8/17/2017,Subscriber,1895
8/14/2017,Subscriber,1896
8/22/2017,Subscriber,1896
8/6/2017,Subscriber,1900
7/11/2017,Subscriber,1902
8/17/2017,Customer,1902
8/10/2017,Subscriber,1903
9/10/2017,Subscriber,1905
7/7/2017,Subscriber,1906
9/18/2017,Customer,1907
8/23/2017,Customer,1908
10/9/2017,Subscriber,1910
6/20/2017,Subscriber,1912
8/16/2017,Customer,1913
6/30/2017,Subscriber,1914
4/25/2017,Subscriber,1915
5/31/2017,Subscriber,1916
7/24/2017,Subscriber,1916
7/13/2017,Subscriber,1918
7/19/2017,Subscriber,1918
6/15/2017,Customer,1921
9/9/2017,Subscriber,1921
6/13/2017,Subscriber,1923
6/16/2017,Subscriber,1923
6/22/2017,Subscriber,1923
5/27/2017,Subscriber,1924
6/6/2017,Subscriber,1924
5/18/2017,Subscriber,1927
8/26/2017,Subscriber,1927
8/21/2017,Subscriber,1928
8/23/2017,Subscriber,1928
5/22/2017,Customer,1929
6/23/2017,Subscriber,1931
7/26/2017,Subscriber,1934
8/11/2017,Subscriber,1934
7/2/2017,Subscriber,1937
8/25/2017,Subscriber,1938
6/7/2017,Subscriber,1939
7/31/2017,Subscriber,1941
6/1/2017,Subscriber,1942
9/12/2017,Subscriber,1942
7/14/2017,Subscriber,1943
6/22/2017,Customer,1944
7/3/2017,Subscriber,1944
8/9/2017,Subscriber,1944
6/26/2017,Subscriber,1946
5/16/2017,Customer,1947
7/27/2017,Subscriber,1948
7/17/2017,Subscriber,1949
8/2/2017,Subscriber,1949
6/8/2017,Subscriber,1950
7/21/2017,Customer,1951
9/23/2017,Subscriber,1951
7/6/2017,Subscriber,1953
9/3/2017,Subscriber,1955
5/29/2017,Subscriber,1956
6/9/2017,Subscriber,1956
6/15/2017,Subscriber,1956
7/16/2017,Subscriber,1958
7/22/2017,Subscriber,1959
7/23/2017,Subscriber,1959
8/7/2017,Subscriber,1961
6/21/2017,Customer,1963
6/18/2017,Subscriber,1964
8/18/2017,Subscriber,1965
5/16/2017,Subscriber,1966
7/18/2017,Subscriber,1968
6/27/2017,Subscriber,1969
8/20/2017,Subscriber,1969
8/1/2017,Subscriber,1971
7/9/2017,Subscriber,1973
7/30/2017,Subscriber,1973
7/28/2017,Subscriber,1976
8/8/2017,Subscriber,1976
5/15/2017,Customer,1978
6/4/2017,Subscriber,1982
7/25/2017,Subscriber,1984
8/13/2017,Subscriber,1984
6/21/2017,Subscriber,1985
6/25/2017,Subscriber,1988
6/11/2017,Subscriber,1990
8/10/2017,Customer,1990
6/2/2017,Subscriber,1992
9/16/2017,Subscriber,1994
4/15/2017,Subscriber,1997
9/22/2017,Customer,2002
6/3/2017,Subscriber,2003
6/12/2017,Customer,2012
8/12/2017,Subscriber,2015
8/19/2017,Subscriber,2018
8/15/2017,Subscriber,2023
7/1/2017,Subscriber,2025
7/26/2017,Customer,2025
8/5/2017,Subscriber,2028
7/29/2017,Subscriber,2033
10/7/2017,Customer,2035
6/27/2017,Customer,2042
10/13/2017,Customer,2050
6/16/2017,Customer,2052
6/10/2017,Subscriber,2054
10/8/2017,Subscriber,2055
10/20/2017,Customer,2057
6/26/2017,Customer,2059
7/4/2017,Subscriber,2059
6/30/2017,Customer,2075
7/19/2017,Customer,2078
7/15/2017,Subscriber,2084
6/24/2017,Subscriber,2087
7/25/2017,Customer,2095
8/1/2017,Customer,2095
7/6/2017,Customer,2098
7/8/2017,Subscriber,2111
7/24/2017,Customer,2145
8/9/2017,Customer,2179
5/21/2017,Customer,2199
8/21/2017,Customer,2206
9/15/2017,Customer,2214
8/14/2017,Customer,2218
7/18/2017,Customer,2221
6/8/2017,Customer,2223
7/5/2017,Customer,2227
7/7/2017,Customer,2261
8/15/2017,Customer,2275
8/8/2017,Customer,2298
7/31/2017,Customer,2318
7/14/2017,Customer,2343
6/23/2017,Customer,2375
7/17/2017,Customer,2375
10/1/2017,Customer,2389
8/11/2017,Customer,2409
8/2/2017,Customer,2412
8/7/2017,Customer,2414
8/25/2017,Customer,2415
7/28/2017,Customer,2431
8/27/2017,Customer,2435
6/2/2017,Customer,2441
6/9/2017,Customer,2471
10/9/2017,Customer,2511
9/10/2017,Customer,2619
9/30/2017,Customer,2630
8/18/2017,Customer,2631
5/14/2017,Customer,2639
9/9/2017,Customer,2640
9/17/2017,Customer,2676
4/23/2017,Customer,2685
4/16/2017,Customer,2748
9/24/2017,Customer,2750
4/8/2017,Customer,2782
6/17/2017,Customer,2813
10/21/2017,Customer,2878
2/19/2017,Customer,2884
8/6/2017,Customer,2928
2/18/2017,Customer,2977
7/23/2017,Customer,2978
5/13/2017,Customer,3023
9/4/2017,Customer,3039
7/16/2017,Customer,3057
4/9/2017,Customer,3071
8/20/2017,Customer,3101
6/25/2017,Customer,3122
9/23/2017,Customer,3133
9/2/2017,Customer,3136
9/16/2017,Customer,3171
6/18/2017,Customer,3196
6/4/2017,Customer,3202
7/22/2017,Customer,3219
7/9/2017,Customer,3233
6/11/2017,Customer,3245
8/13/2017,Customer,3268
7/30/2017,Customer,3314
8/26/2017,Customer,3316
5/28/2017,Customer,3342
6/3/2017,Customer,3352
5/27/2017,Customer,3422
5/29/2017,Customer,3429
7/3/2017,Customer,3465
6/10/2017,Customer,3468
6/24/2017,Customer,3483
10/8/2017,Customer,3507
8/12/2017,Customer,3542
8/5/2017,Customer,3549
7/29/2017,Customer,3584
7/1/2017,Customer,3610
7/8/2017,Customer,3638
7/15/2017,Customer,3690
8/19/2017,Customer,3707
4/15/2017,Customer,3745
7/2/2017,Customer,3760
7/4/2017,Customer,3776
9/3/2017,Customer,4047
